nombre_region;codigo_region;nombre_comuna;codigo_comuna;lista;pacto;nombres;primer_apellido;votos;genero
Maule;7;Curicó;7301;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FRANCISCO JAVIER;SANZ;5454;masculino
Maule;7;Curicó;7301;T;TU COMUNA RADICAL;PAULINA ANDREA;BRAVO;1635;femenino
Maule;7;Curicó;7301;U;CHILE MUCHO MEJOR;MARIA PILAR;CONTARDO;2692;femenino
Maule;7;Curicó;7301;U;CHILE MUCHO MEJOR;RAIMUNDO;CANQUIL;2648;masculino
Maule;7;Curicó;7301;Y;REPUBLICANOS E INDEPENDIENTES;CONSTANZA DE JESUS;PINTO;5798;masculino
Maule;7;Empedrado;7104;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARCELA;RIQUELME;412;femenino
Maule;7;Empedrado;7104;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CLAUDIO;TEJOS;660;masculino
Maule;7;Empedrado;7104;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MANUEL;BAEZ;393;masculino
Maule;7;Empedrado;7104;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ROMILIO IVAN;ROJAS;583;masculino
Maule;7;Empedrado;7104;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FERNANDA;ARELLANO;331;femenino
Maule;7;Empedrado;7104;R;CENTRO DEMOCRATICO;ALEJANDRO;TEJOS;244;masculino
Maule;7;Hualañé;7302;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CLAUDIO;PUCHER;1103;masculino
Maule;7;Hualañé;7302;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LUIS;ALVAREZ;523;masculino
Maule;7;Hualañé;7302;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PATRICIA ALEJANDRA;QUEZADA;414;femenino
Maule;7;Hualañé;7302;T;TU COMUNA RADICAL;SERGIO;RAMIREZ;900;masculino
Maule;7;Hualañé;7302;U;CHILE MUCHO MEJOR;PEDRO FERNANDO;SEPULVEDA;1053;masculino
Maule;7;Hualañé;7302;U;CHILE MUCHO MEJOR;CLAUDIO;GONZALEZ;840;masculino
Maule;7;Licantén;7303;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MAXIMILIANO EDILBERTO;MUÑOZ;362;masculino
Maule;7;Licantén;7303;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;BRUNO;GONZALEZ;640;masculino
Maule;7;Licantén;7303;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;SEBASTIAN;CALDERON;630;masculino
Maule;7;Licantén;7303;R;CENTRO DEMOCRATICO;VICTOR HUGO;SAAVEDRA;561;masculino
Maule;7;Licantén;7303;T;TU COMUNA RADICAL;FREDY EDGARDO;CABRERA;479;masculino
Maule;7;Licantén;7303;T;TU COMUNA RADICAL;CRISTIAN ALFREDO;CARRASCO;236;masculino
Maule;7;Maule;7105;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;IVAN;RIVEROS;1853;masculino
Maule;7;Maule;7105;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;NIDIA DEL CARMEN;IBARRA;935;femenino
Maule;7;Maule;7105;T;TU COMUNA RADICAL;JUAN PABLO;ROJAS;1712;masculino
Maule;7;Maule;7105;U;CHILE MUCHO MEJOR;LUIS HUMBERTO;ALEGRIA;1543;masculino
Maule;7;Maule;7105;U;CHILE MUCHO MEJOR;MAURICIO;GONZALEZ;3464;masculino
Maule;7;Maule;7105;Y;REPUBLICANOS E INDEPENDIENTES;CESAR ANTONIO;TOLEDO;1035;masculino
Maule;7;Molina;7304;A;POR CHILE, SEGUIMOS;JOSE LUIS;LIZANA;1642;masculino
Maule;7;Molina;7304;G;VERDES LIBERALES POR UNA COMUNA SEGURA;ALEJANDRO;ORTIZ;2390;masculino
Maule;7;Molina;7304;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RUPERTO ARTURO;REYES;1420;masculino
Maule;7;Molina;7304;T;TU COMUNA RADICAL;FRANCISCO ENRIQUE;VALDES;1318;masculino
Maule;7;Molina;7304;U;CHILE MUCHO MEJOR;ALEJANDRA;SAN MARTIN;419;femenino
Maule;7;Molina;7304;U;CHILE MUCHO MEJOR;CRISTIAN;MARTINEZ;4368;masculino
Maule;7;Pelarco;7106;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CHRISTIAN;ACUÑA;369;masculino
Maule;7;Pelarco;7106;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;RICARDO;GOMEZ;1010;masculino
Maule;7;Pelarco;7106;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;GISSEL;SOTO;495;femenino
Maule;7;Pelarco;7106;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;VICTOR MANUEL;NUÑEZ;841;masculino
Maule;7;Pelarco;7106;U;CHILE MUCHO MEJOR;MARCELA MARGARITA;GUTIERREZ;822;femenino
Maule;7;Pelarco;7106;Y;REPUBLICANOS E INDEPENDIENTES;HECTOR ENRIQUE;GAETE;355;masculino
Maule;7;Pencahue;7107;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;RICHARD;AGUILAR;461;masculino
Maule;7;Pencahue;7107;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOSE ANGEL;CORREA;810;masculino
Maule;7;Pencahue;7107;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;LUIS NIBALDO;CASTRO;489;masculino
Maule;7;Pencahue;7107;T;TU COMUNA RADICAL;MAURICIO EDUARDO;DIAZ;656;masculino
Maule;7;Pencahue;7107;U;CHILE MUCHO MEJOR;JOSE;ARANCIBIA;603;masculino
Maule;7;Pencahue;7107;U;CHILE MUCHO MEJOR;SEBASTIAN;NOVOA;731;masculino
Maule;7;Rauco;7305;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JUAN;POBLETE;587;masculino
Maule;7;Rauco;7305;G;VERDES LIBERALES POR UNA COMUNA SEGURA;MANUEL MARCELO;DIAZ;398;masculino
Maule;7;Rauco;7305;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARIA ELISA;DIAZ;368;femenino
Maule;7;Rauco;7305;T;TU COMUNA RADICAL;SEBASTIAN ESTEBAN;CABELLO;713;masculino
Maule;7;Rauco;7305;T;TU COMUNA RADICAL;ENRIQUE;OLIVARES;626;masculino
Maule;7;Rauco;7305;U;CHILE MUCHO MEJOR;EUGENIA VALESKA;CORREA;558;femenino
Maule;7;Río Claro;7108;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JORGE MAXIMILIANO;MORA;535;masculino
Maule;7;Río Claro;7108;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOAQUIN;POBLETE;1089;masculino
Maule;7;Río Claro;7108;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;EDUARDO ENRIQUE;MUÑOZ;569;masculino
Maule;7;Río Claro;7108;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ROBERTO IGNACIO;ROJAS;1115;masculino
Maule;7;Río Claro;7108;R;CENTRO DEMOCRATICO;NESTOR ANDRES;VERGARA;436;masculino
Maule;7;Río Claro;7108;T;TU COMUNA RADICAL;MAURICIO ANTONIO;MONTECINO;1101;masculino
Maule;7;Romeral;7306;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LESLIE CATALINA;CASTILLO;438;femenino
Maule;7;Romeral;7306;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JULIO AGUSTIN;SAAVEDRA;570;masculino
Maule;7;Romeral;7306;R;CENTRO DEMOCRATICO;MARISOL CECILIA;TORRES;737;femenino
Maule;7;Romeral;7306;T;TU COMUNA RADICAL;MARCO ARTURO;DAUVIN;1249;masculino
Maule;7;Romeral;7306;U;CHILE MUCHO MEJOR;PABLO;SANTELICES;998;masculino
Maule;7;Romeral;7306;Y;REPUBLICANOS E INDEPENDIENTES;JUAN PABLO;OLIVOS;929;masculino
Maule;7;Sagrada Familia;7307;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ALEN;QUIROGA;971;masculino
Maule;7;Sagrada Familia;7307;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;IGNACIO;ALCAINO;1630;masculino
Maule;7;Sagrada Familia;7307;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARCELO;AHUMADA;735;masculino
Maule;7;Sagrada Familia;7307;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FELIPE ENRIQUE;ESPINOZA;879;masculino
Maule;7;Sagrada Familia;7307;T;TU COMUNA RADICAL;YANINA JAVIERA;HERRERA;442;femenino
Maule;7;Sagrada Familia;7307;U;CHILE MUCHO MEJOR;JUAN MANUEL;SAN MARTIN;632;masculino
Maule;7;San Clemente;7109;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JAVIER;ALVAREZ-SALAMANCA;2066;masculino
Maule;7;San Clemente;7109;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;OSCAR RAMON;GALVEZ;4621;masculino
Maule;7;San Clemente;7109;R;CENTRO DEMOCRATICO;MARIO ENRIQUE;BARRUETO;1254;masculino
Maule;7;San Clemente;7109;T;TU COMUNA RADICAL;GALIANO GINES;PARRAGUEZ;2479;masculino
Maule;7;San Clemente;7109;U;CHILE MUCHO MEJOR;NANCY ALEJANDRA;OSES;1137;femenino
Maule;7;San Clemente;7109;Y;REPUBLICANOS E INDEPENDIENTES;RODOLFO OCTAVIO;MACHADO;1122;masculino
Maule;7;San Rafael;7110;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;DAVID;GONZALEZ;295;masculino
Maule;7;San Rafael;7110;G;VERDES LIBERALES POR UNA COMUNA SEGURA;SEBASTIAN VICENTE;HERRERA;425;masculino
Maule;7;San Rafael;7110;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ALFREDO EUSEBIO;BASTIAS;561;masculino
Maule;7;San Rafael;7110;T;TU COMUNA RADICAL;MARCELA;CEPEDA;288;femenino
Maule;7;San Rafael;7110;U;CHILE MUCHO MEJOR;CLAUDIA ALEJANDRA;DIAZ;1539;femenino
Maule;7;San Rafael;7110;U;CHILE MUCHO MEJOR;GINO ANTONIO;HERRERA;192;masculino
Maule;7;Talca;7101;A;POR CHILE, SEGUIMOS;MELANIA BEATRIZ;MOYA;4463;femenino
Maule;7;Talca;7101;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARCELO;ROJAS;3183;masculino
Maule;7;Talca;7101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN DAGOBERTO;VALDEBENITO;4714;masculino
Maule;7;Talca;7101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ERVIN ANDRES;CASTILLO;8881;masculino
Maule;7;Talca;7101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PATRICIO ESTEBAN;MENA;13151;masculino
Maule;7;Talca;7101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MANUEL OSVALDO;YAÑEZ;2013;masculino
Maule;7;Talca;7101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CRISTOFER;MOLLER;2283;masculino
Maule;7;Talca;7101;T;TU COMUNA RADICAL;PAULA;RETAMAL;3298;femenino
Maule;7;Talca;7101;U;CHILE MUCHO MEJOR;RODRIGO;POBLETE;1463;masculino
Maule;7;Talca;7101;Y;REPUBLICANOS E INDEPENDIENTES;MAURICIO;ZEBALLOS;4299;masculino
Maule;7;Teno;7308;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOSE FRANCISCO;MELENDEZ;1337;masculino
Maule;7;Teno;7308;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARIA JOSE;SOLIS;1481;femenino
Maule;7;Teno;7308;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MATIAS;DIAZ;1403;masculino
Maule;7;Teno;7308;T;TU COMUNA RADICAL;MAURICIO;ROJAS;1161;masculino
Maule;7;Teno;7308;U;CHILE MUCHO MEJOR;JOSE MANUEL;CACERES;992;masculino
Maule;7;Teno;7308;Y;REPUBLICANOS E INDEPENDIENTES;CRISTIAN FRANCISCO;HERRERA;1310;masculino
Maule;7;Vichuquén;7309;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MAURICIO;VELIZ;320;masculino
Maule;7;Vichuquén;7309;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CARLOS;MUÑOZ;337;masculino
Maule;7;Vichuquén;7309;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN PABLO;FUENZALIDA;313;masculino
Maule;7;Vichuquén;7309;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PAULO;ARELLANO;338;masculino
Maule;7;Vichuquén;7309;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CAROLINA ANDREA;DIAZ;964;femenino
Maule;7;Vichuquén;7309;U;CHILE MUCHO MEJOR;CAROLINA;TOMIC;178;femenino
Maule;7;Cauquenes;7201;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;GRACE;MEZA;833;femenino
Maule;7;Cauquenes;7201;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MATIAS;CEBALLOS;4297;masculino
Maule;7;Cauquenes;7201;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ALVARO JACOB;APABLAZA;1407;masculino
Maule;7;Cauquenes;7201;T;TU COMUNA RADICAL;NELSON LUIS;RODRIGUEZ;2234;masculino
Maule;7;Cauquenes;7201;U;CHILE MUCHO MEJOR;MATIAS;CASTRO;1390;masculino
Maule;7;Cauquenes;7201;Y;REPUBLICANOS E INDEPENDIENTES;IGNACIO JAVIER;RODRIGUEZ;1483;masculino
Maule;7;Chanco;7202;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ALFONSO;MEZA;327;masculino
Maule;7;Chanco;7202;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ALEJANDRO;SANCHEZ;1003;masculino
Maule;7;Chanco;7202;T;TU COMUNA RADICAL;MARIA VIVIAM;PEREZ;361;femenino
Maule;7;Chanco;7202;T;TU COMUNA RADICAL;JONATAN ESTEBAN;FIGUEROA;538;masculino
Maule;7;Chanco;7202;U;CHILE MUCHO MEJOR;CRISTIAN ALEJANDRO;MORALES;871;masculino
Maule;7;Chanco;7202;U;CHILE MUCHO MEJOR;JOSE ANIBAL;PEREZ;523;masculino
Maule;7;Colbún;7402;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LUPERCIO ANTONIO;DIAZ;758;masculino
Maule;7;Colbún;7402;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;FELIX JOSE;MARTINEZ;901;masculino
Maule;7;Colbún;7402;F;PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES;CORNELIO ZACARIAS;CARRASCO;1086;masculino
Maule;7;Colbún;7402;F;PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES;LUIS ANDRES;LAZO;819;masculino
Maule;7;Colbún;7402;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JEANNETTE DEL CARMEN;MOLINA;1182;femenino
Maule;7;Colbún;7402;U;CHILE MUCHO MEJOR;ANGEL;CARTER;1953;masculino
Maule;7;Linares;7401;A;POR CHILE, SEGUIMOS;LENIN;FUENTES;2078;masculino
Maule;7;Linares;7401;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;LUIS WASHINGTON;CONCHA;3849;masculino
Maule;7;Linares;7401;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FAVIO ALEXIS;VARGAS;8246;masculino
Maule;7;Linares;7401;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CHRISTIAN SEBASTIAN;GONZALEZ;3469;masculino
Maule;7;Linares;7401;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CINTHIA;LABRAÑA;3234;femenino
Maule;7;Linares;7401;R;CENTRO DEMOCRATICO;MARCELO;CAMPOS;1884;masculino
Maule;7;Linares;7401;U;CHILE MUCHO MEJOR;EDUARDO ALBERTO;IBAÑEZ;2680;masculino
Maule;7;Linares;7401;Y;REPUBLICANOS E INDEPENDIENTES;LEANDRO MANUEL;ALFARO;1596;masculino
Maule;7;Longaví;7403;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LUIS;QUEZADA;2301;masculino
Maule;7;Longaví;7403;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;WALTER;SANCHEZ;1476;masculino
Maule;7;Longaví;7403;T;TU COMUNA RADICAL;CLAUDIO;MOLINA;1665;masculino
Maule;7;Longaví;7403;T;TU COMUNA RADICAL;PATRICIA;FERRADA;1107;femenino
Maule;7;Longaví;7403;U;CHILE MUCHO MEJOR;GONZALO;JARA;1273;masculino
Maule;7;Longaví;7403;Y;REPUBLICANOS E INDEPENDIENTES;ROBIN DARIO;ARAYA;2194;masculino
Maule;7;Parral;7404;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOSE ANTONIO;VALVERDE;652;masculino
Maule;7;Parral;7404;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN CARLOS ERASMO;BENAVENTE;1673;masculino
Maule;7;Parral;7404;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;TERESA;HERNANDEZ;3002;femenino
Maule;7;Parral;7404;U;CHILE MUCHO MEJOR;ISRAEL ANTONIO;URRUTIA;2144;masculino
Maule;7;Parral;7404;Y;REPUBLICANOS E INDEPENDIENTES;ADELQUI ALFONSO;MILLAR;4081;masculino
Maule;7;Parral;7404;Y;REPUBLICANOS E INDEPENDIENTES;PABLO ANDRES;GUTIERREZ;2614;masculino
Maule;7;Pelluhue;7203;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOSE MIGUEL;PADILLA;758;masculino
Maule;7;Pelluhue;7203;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;PATRICIO;VERGARA;355;masculino
Maule;7;Pelluhue;7203;U;CHILE MUCHO MEJOR;RICARDO;SUAZO;1183;masculino
Maule;7;Pelluhue;7203;U;CHILE MUCHO MEJOR;ANGELICA;PEÑA;139;femenino
Maule;7;Pelluhue;7203;U;CHILE MUCHO MEJOR;PAOLA;ESTUARDO;806;femenino
Maule;7;Pelluhue;7203;Y;REPUBLICANOS E INDEPENDIENTES;ERIKA LILIANA;LEAL;780;femenino
Maule;7;Retiro;7405;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MAGALY;MOYA;1037;femenino
Maule;7;Retiro;7405;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;BENJAMIN;PACHECO;1095;masculino
Maule;7;Retiro;7405;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FRANCISCO JAVIER;LEIVA;1541;masculino
Maule;7;Retiro;7405;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JOSE ANTONIO;ARAVENA;1448;masculino
Maule;7;Retiro;7405;U;CHILE MUCHO MEJOR;CRISTIAN;RAMOS;1549;masculino
Maule;7;Retiro;7405;U;CHILE MUCHO MEJOR;GONZALO;ESPINOZA;1492;masculino
Maule;7;San Javier;7406;A;POR CHILE, SEGUIMOS;RODRIGO ALEJANDRO;OSORIO;936;masculino
Maule;7;San Javier;7406;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;KAREN;VALDES;1068;femenino
Maule;7;San Javier;7406;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;BARBARA;SUAZO;955;femenino
Maule;7;San Javier;7406;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LUIS REVELIÑO;ALARCON;6694;masculino
Maule;7;San Javier;7406;U;CHILE MUCHO MEJOR;JUAN LUIS;BUSTOS;1517;masculino
Maule;7;San Javier;7406;U;CHILE MUCHO MEJOR;MARIA ESTER;GONZALEZ;1139;femenino
Maule;7;Villa Alegre;7407;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;EDUARDO;BUSTAMANTE;608;masculino
Maule;7;Villa Alegre;7407;G;VERDES LIBERALES POR UNA COMUNA SEGURA;LUIS ANGEL;ALEGRIA;905;masculino
Maule;7;Villa Alegre;7407;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CESAR ANDRES;VALLEJOS;841;masculino
Maule;7;Villa Alegre;7407;T;TU COMUNA RADICAL;MARIA TERESA;PACHECO;413;femenino
Maule;7;Villa Alegre;7407;U;CHILE MUCHO MEJOR;MARIA IGNACIA;GONZALEZ;552;femenino
Maule;7;Villa Alegre;7407;U;CHILE MUCHO MEJOR;JUSTO;REBOLLEDO;694;masculino
Maule;7;Yerbas Buenas;7408;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MICHAEL;MENDEZ;610;masculino
Maule;7;Yerbas Buenas;7408;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;NADIA;GALVEZ;1843;femenino
Maule;7;Yerbas Buenas;7408;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RODRIGO;GONZALEZ;1246;masculino
Maule;7;Yerbas Buenas;7408;U;CHILE MUCHO MEJOR;CRISTINA;ZEHENDER;959;femenino
Maule;7;Yerbas Buenas;7408;U;CHILE MUCHO MEJOR;FLAVIO HERNAN;RAMOS;1076;masculino
Maule;7;Yerbas Buenas;7408;Y;REPUBLICANOS E INDEPENDIENTES;CRISTIAN PATRICIO;FUENTEALBA;778;masculino
Biobío;8;Chiguayante;8103;A;POR CHILE, SEGUIMOS;SANDRA IVETTE;GONZALEZ;1772;femenino
Biobío;8;Chiguayante;8103;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JUAN CARLOS;VILLALON;3749;masculino
Biobío;8;Chiguayante;8103;G;VERDES LIBERALES POR UNA COMUNA SEGURA;MAYERLIN MARGARITA;SUAREZ;2273;femenino
Biobío;8;Chiguayante;8103;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CARLOS PATRICIO;HIDALGO;2347;masculino
Biobío;8;Chiguayante;8103;U;CHILE MUCHO MEJOR;DANGELO;GACITUA;3302;masculino
Biobío;8;Chiguayante;8103;Y;REPUBLICANOS E INDEPENDIENTES;EDUARDO ALBERTO;AVELLO;2279;masculino
Biobío;8;Concepción;8101;A;POR CHILE, SEGUIMOS;ERIC ALEXIS;RIQUELME;2944;masculino
Biobío;8;Concepción;8101;A;POR CHILE, SEGUIMOS;OLIMPIA FERNANDA;RIVEROS;4620;femenino
Biobío;8;Concepción;8101;B;IZQUIERDA ECOLOGISTA POPULAR;CLAUDIA;ARRIAGADA;4885;femenino
Biobío;8;Concepción;8101;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CHRISTIAN;PAULSEN;3854;masculino
Biobío;8;Concepción;8101;F;PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES;DANIEL;PACHECO;5045;masculino
Biobío;8;Concepción;8101;F;PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES;FRANCISCA;COLLIPAL;3808;femenino
Biobío;8;Concepción;8101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MIGUEL ANGEL;BERRIOS;2641;masculino
Biobío;8;Concepción;8101;U;CHILE MUCHO MEJOR;OSCAR IVAN;RAMIREZ;5876;masculino
Biobío;8;Concepción;8101;Y;REPUBLICANOS E INDEPENDIENTES;JOSE EDUARDO;PIÑA;6953;masculino
Biobío;8;Concepción;8101;Y;REPUBLICANOS E INDEPENDIENTES;ANDREA DEL PILAR;ESTRADA;3938;femenino
Biobío;8;Coronel;8102;A;POR CHILE, SEGUIMOS;VALESKA ELIZABETH;CARRILLO;3838;femenino
Biobío;8;Coronel;8102;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;DANIEL;ROSALES;4137;masculino
Biobío;8;Coronel;8102;F;PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES;SELIN;NUR;4554;femenino
Biobío;8;Coronel;8102;G;VERDES LIBERALES POR UNA COMUNA SEGURA;LUIS MAURICIO;LEPEZ;1447;masculino
Biobío;8;Coronel;8102;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;DAVID ALFREDO;RIVAS;1676;masculino
Biobío;8;Coronel;8102;T;TU COMUNA RADICAL;RENE OSVALDO;CARVAJAL;5146;masculino
Biobío;8;Coronel;8102;U;CHILE MUCHO MEJOR;BRYAN;ARELLANO;3425;masculino
Biobío;8;Coronel;8102;Y;REPUBLICANOS E INDEPENDIENTES;MANUEL ALEJANDRO;PINO;2346;masculino
Biobío;8;Florida;8104;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;NICOLAS ALEJANDRO;VERDEJO;472;masculino
Biobío;8;Florida;8104;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARCOS;HIDALGO;445;masculino
Biobío;8;Florida;8104;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JACQUELINE VICTORIA;BARRIENTOS;562;femenino
Biobío;8;Florida;8104;R;CENTRO DEMOCRATICO;ANA EUGENIA;GAJARDO;596;femenino
Biobío;8;Florida;8104;T;TU COMUNA RADICAL;CAROLINA EMA;TRIVIÑOS;386;femenino
Biobío;8;Florida;8104;U;CHILE MUCHO MEJOR;FELIPE;CABRERA;849;masculino
Biobío;8;Hualpén;8112;A;POR CHILE, SEGUIMOS;MARCO ANTONIO;CONTRERAS;1097;masculino
Biobío;8;Hualpén;8112;F;PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES;ROSEMARIE;ARANGUIZ;3098;femenino
Biobío;8;Hualpén;8112;G;VERDES LIBERALES POR UNA COMUNA SEGURA;MATIAS NICOLAS;RIFO;5338;masculino
Biobío;8;Hualpén;8112;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ERIKA SOLEDAD;BELTRAN;1717;femenino
Biobío;8;Hualpén;8112;U;CHILE MUCHO MEJOR;MIGUEL ANGEL;ARAVENA;2053;masculino
Biobío;8;Hualpén;8112;U;CHILE MUCHO MEJOR;WANDA ANDREA;RIQUELME;3423;femenino
Biobío;8;Hualpén;8112;U;CHILE MUCHO MEJOR;MIREYA DEL CARMEN;RODRIGUEZ;1399;femenino
Biobío;8;Hualpén;8112;Y;REPUBLICANOS E INDEPENDIENTES;CESAR ANDRES;VALENZUELA;2354;masculino
Biobío;8;Hualqui;8105;A;POR CHILE, SEGUIMOS;LORENA ROSA;VELOSO;2787;femenino
Biobío;8;Hualqui;8105;A;POR CHILE, SEGUIMOS;RANDY NEAL;VALDIVIA;602;masculino
Biobío;8;Hualqui;8105;F;PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES;NELSON;GONZALEZ;916;masculino
Biobío;8;Hualqui;8105;R;CENTRO DEMOCRATICO;JAVIER;LOPEZ;804;masculino
Biobío;8;Hualqui;8105;U;CHILE MUCHO MEJOR;NELSON;SEPULVEDA;931;masculino
